year,gender,name,count
2017,M,RUBEN,945
2017,M,LUCA,898
2017,M,JESUS,894
2017,M,AARON,865
2017,M,RAUL,839
2017,M,FRANCISCO,833
2017,M,IAN,816
2017,M,GUILLERMO,812
2017,M,ERIK,801
2017,M,PEDRO,798
2017,M,JAIME,795
2017,M,AITOR,784
2017,M,PAU,780
2017,M,RAFAEL,769
2017,M,ALBERTO,742
2017,M,MOHAMED,740
2017,M,LUIS,733
2017,M,JOEL,723
2017,M,JULEN,710
2017,M,SAUL,698
2017,M,POL,644
2017,M,UNAI,638
2017,M,MARTI,610
2017,M,RAYAN,588
2017,M,ANDRES,575
2017,M,NIL,574
2017,M,ISMAEL,571
2017,M,FERNANDO,569
2017,M,JAN,565
2017,M,ASIER,562
2017,M,SANTIAGO,556
2017,M,LIAM,538
2017,M,ALONSO,534
2017,M,BIEL,506
2017,M,ALEIX,502
2017,M,ALAN,494
2017,M,ARNAU,482
2017,M,YOUSSEF,480
2017,M,OSCAR,464
2017,M,IGNACIO,444
2017,M,ISAAC,435
2017,M,CRISTIAN,432
2017,M,MIGUEL ANGEL,430
2017,M,MATIAS,427
2017,M,AMIR,424
2017,M,NEIZAN,414
2017,M,NOAH,410
2017,M,JOAN,408
2017,M,AXEL,395
2017,M,TEO,384
2017,M,ENRIQUE,379
2017,M,IMRAN,371
2017,M,OMAR,369
2017,M,MAURO,364
2018,F,LUCIA,4037
2018,F,SOFIA,3732
2018,F,MARIA,3561
2018,F,MARTINA,3559
2018,F,PAULA,2860
2018,F,JULIA,2772
2018,F,EMMA,2632
2018,F,VALERIA,2539
2018,F,DANIELA,2524
2018,F,ALBA,2370
2018,F,SARA,2274
2018,F,CARLA,2095
2018,F,CARMEN,2050
2018,F,NOA,2015
2018,F,CLAUDIA,1768
2018,F,VALENTINA,1549
2018,F,ALMA,1503
2018,F,VEGA,1442
2018,F,ANA,1436
2018,F,OLIVIA,1430
2018,F,LOLA,1394
2018,F,CHLOE,1382
2018,F,ELENA,1305
2018,F,AITANA,1302
2018,F,LARA,1269
2018,F,MARTA,1239
2018,F,JIMENA,1234
2018,F,MIA,1210
2018,F,VERA,1207
2018,F,ALEJANDRA,1204
2018,F,LAIA,1203
2018,F,IRENE,1153
2018,F,ADRIANA,1138
2018,F,INES,1118
2018,F,ABRIL,1105
2018,F,TRIANA,1068
2018,F,CANDELA,1062
2018,F,CARLOTA,1058
2018,F,LAURA,1016
2018,F,ARIADNA,953
2018,F,VICTORIA,942
2018,F,MANUELA,915
2018,F,MARINA,895
2018,F,BLANCA,892
2018,F,CLARA,887
2018,F,ALICIA,864
2018,F,NORA,853
2018,F,ROCIO,831
2018,F,LEIRE,799
2018,F,CELIA,729
2018,F,AINARA,698
2018,F,AINHOA,687
2018,F,ANGELA,687
2018,F,EVA,682
2018,F,LEYRE,669
2018,F,LIA,638
2018,F,ELSA,636
2018,F,ZOE,627
2018,F,NEREA,622
2018,F,ANDREA,592
2018,F,GALA,576
2018,F,ISABEL,539
2018,F,AINA,517
2018,F,AMIRA,514
2018,F,AFRICA,501
2018,F,MAR,485
2018,F,NATALIA,484
2018,F,CAYETANA,464
2018,F,GABRIELA,446
2018,F,DIANA,437
2018,F,IRIA,435
2018,F,MARA,417
2018,F,IRIS,410
2018,F,CRISTINA,409
2018,F,ONA,409
2018,F,AROA,405
2018,F,INDIA,403
2018,F,NOUR,396
2018,F,LUNA,395
2018,F,HELENA,392
2018,F,CLOE,389
2018,F,JANA,374
2018,F,LINA,365
2018,F,CAROLINA,362
2018,F,ELIA,357
2018,F,AMAIA,353
2018,F,BERTA,350
2018,F,NAIA,349
2018,F,JULIETA,347
2018,F,ARLET,346
2018,F,NAHIA,337
2018,F,ALEXIA,333
2018,F,FATIMA,330
2018,F,AYA,327
2018,F,SALMA,327
2018,F,ISABELLA,313
2018,F,PAOLA,312
2018,F,NURIA,309
2018,F,YASMIN,308
2018,F,MALAK,305
2018,M,HUGO,3832
2018,M,LUCAS,3633
2018,M,MARTIN,3349
2018,M,DANIEL,3243
2018,M,PABLO,3157
2018,M,MATEO,3116
2018,M,ALEJANDRO,3028
2018,M,LEO,2674
2018,M,ALVARO,2512
2018,M,MANUEL,2501
2018,M,ADRIAN,2428
2018,M,DAVID,2208
2018,M,MARIO,2093
2018,M,DIEGO,1984
2018,M,ENZO,1858
2018,M,JAVIER,1713
2018,M,MARCO,1710
2018,M,MARCOS,1703
2018,M,IZAN,1668
2018,M,ANTONIO,1447
2018,M,BRUNO,1420
2018,M,SERGIO,1413
2018,M,ALEX,1381
2018,M,MIGUEL,1321
2018,M,MARC,1315
2018,M,CARLOS,1304
2018,M,THIAGO,1293
2018,M,JUAN,1243
2018,M,GONZALO,1235
2018,M,OLIVER,1216
2018,M,ANGEL,1209
2018,M,NICOLAS,1209
2018,M,JORGE,1204
2018,M,ERIC,1120
2018,M,DYLAN,1116
2018,M,GABRIEL,1086
2018,M,JOSE,1083
2018,M,GAEL,1067
2018,M,SAMUEL,1036
2018,M,DARIO,1026
2018,M,HECTOR,1004
2018,M,SAUL,963
2018,M,ADAM,955
2018,M,IVAN,870
2018,M,VICTOR,863
2018,M,RODRIGO,858
2018,M,IKER,850
2018,M,AARON,822
2018,M,RUBEN,818
2018,M,FRANCISCO,810
2018,M,LUCA,800
2018,M,JESUS,796
2018,M,PAU,783
2018,M,JAIME,768
2018,M,LUIS,761
2018,M,MOHAMED,750
2018,M,GUILLERMO,744
2018,M,RAUL,734
2018,M,IAN,721
2018,M,ALBERTO,717
2018,M,ERIK,712
2018,M,PEDRO,708
2018,M,AMIR,706
2018,M,LIAM,704
2018,M,UNAI,689
2018,M,JOEL,686
2018,M,RAFAEL,679
2018,M,JULEN,670
2018,M,AITOR,622
2018,M,POL,620
2018,M,MARTI,534
2018,M,JAN,529
2018,M,ASIER,519
2018,M,SANTIAGO,518
2018,M,ALONSO,511
2018,M,NIL,507
2018,M,ISMAEL,502
2018,M,RAYAN,495
2018,M,ANDRES,490
2018,M,FERNANDO,468
2018,M,BIEL,463
2018,M,NOAH,455
2018,M,ARNAU,451
2018,M,IGNACIO,437
2018,M,MATIAS,432
2018,M,ISAAC,431
2018,M,AXEL,425
2018,M,CRISTIAN,422
2018,M,OSCAR,413
2018,M,IMRAN,404
2018,M,OMAR,403
2018,M,YOUSSEF,399
2018,M,ALAN,390
2018,M,ALEIX,387
2018,M,JOAN,382
2018,M,LUKA,381
2018,M,TEO,370
2018,M,MAURO,359
2018,M,JON,355
2018,M,MIGUEL ANGEL,352
2019,F,LUCIA,3628
2019,F,SOFIA,3516
2019,F,MARTINA,3181
2019,F,MARIA,3176
2019,F,JULIA,2611
2019,F,PAULA,2503
2019,F,EMMA,2367
2019,F,DANIELA,2326
2019,F,VALERIA,2254
2019,F,ALBA,2106
2019,F,SARA,2003
2019,F,NOA,1975
2019,F,CARMEN,1907
2019,F,CARLA,1905
2019,F,ALMA,1656
2019,F,CLAUDIA,1602
2019,F,VALENTINA,1568
2019,F,VEGA,1488
2019,F,LARA,1442
2019,F,OLIVIA,1387
2019,F,MIA,1385
2019,F,AITANA,1370
2019,F,LOLA,1309
2019,F,CHLOE,1276
2019,F,ANA,1268
2019,F,ALEJANDRA,1224
2019,F,ABRIL,1214
2019,F,JIMENA,1211
2019,F,ELENA,1184
2019,F,LAIA,1172
2019,F,ADRIANA,1156
2019,F,CANDELA,1114
2019,F,MARTA,1101
2019,F,TRIANA,1075
2019,F,IRENE,1067
2019,F,VERA,1064
2019,F,INES,1055
2019,F,CARLOTA,1006
2019,F,LAURA,939
2019,F,MANUELA,904
2019,F,ARIADNA,896
2019,F,VICTORIA,892
2019,F,BLANCA,881
2019,F,MARINA,880
2019,F,ROCIO,836
2019,F,CLARA,813
2019,F,NORA,782
2019,F,ALICIA,775
2019,F,LIA,719
2019,F,LEIRE,718
2019,F,CELIA,712
2019,F,EVA,672
2019,F,GALA,657
2019,F,ELSA,626
2019,F,ANGELA,621
2019,F,AMIRA,609
2019,F,ZOE,601
2019,F,ANDREA,592
2019,F,AINHOA,582
2019,F,LEYRE,580
2019,F,ISABEL,549
2019,F,NEREA,526
2019,F,AFRICA,517
2019,F,AINARA,509
2019,F,ONA,504
2019,F,CAYETANA,473
2019,F,NOUR,466
2019,F,LUNA,456
2019,F,IRIA,439
2019,F,AINA,438
2019,F,MAR,427
2019,F,GABRIELA,417
2019,F,MARA,417
2019,F,JANA,410
2019,F,NATALIA,396
2019,F,JULIETA,381
2019,F,INDIA,380
2019,F,AROA,378
2019,F,CLOE,378
2019,F,CRISTINA,370
2019,F,HELENA,368
2019,F,FATIMA,358
2019,F,LINA,349
2019,F,DIANA,348
2019,F,CAROLINA,343
2019,F,NAIA,343
2019,F,IRIS,342
2019,F,ARLET,324
2019,F,ALEXIA,320
2019,F,ELIA,319
2019,F,GRETA,313
2019,F,NAHIA,312
2019,F,MALAK,311
2019,F,YASMIN,309
2019,F,BERTA,303
2019,F,AMAIA,301
2019,F,AYA,298
2019,F,SALMA,290
2019,F,ISABELLA,287
2019,F,ELISA,277
2019,M,HUGO,3544
2019,M,MARTIN,3264
2019,M,LUCAS,3197
2019,M,MATEO,3167
2019,M,LEO,2970
2019,M,DANIEL,2969
2019,M,ALEJANDRO,2950
2019,M,PABLO,2874
2019,M,MANUEL,2467
2019,M,ALVARO,2280
2019,M,ADRIAN,2203
2019,M,DAVID,1982
2019,M,ENZO,1902
2019,M,MARIO,1898
2019,M,DIEGO,1881
2019,M,MARCOS,1512
2019,M,IZAN,1510
2019,M,JAVIER,1505
2019,M,MARCO,1480
2019,M,ALEX,1430
2019,M,BRUNO,1358
2019,M,OLIVER,1358
2019,M,MIGUEL,1324
2019,M,ANTONIO,1321
2019,M,THIAGO,1320
2019,M,MARC,1284
2019,M,CARLOS,1237
2019,M,ANGEL,1210
2019,M,JUAN,1194
2019,M,GONZALO,1167
2019,M,GAEL,1166
2019,M,SERGIO,1164
2019,M,NICOLAS,1137
2019,M,DYLAN,1083
2019,M,GABRIEL,1060
2019,M,JORGE,1050
2019,M,JOSE,1050
2019,M,ADAM,983
2019,M,LIAM,964
2019,M,ERIC,953
2019,M,SAMUEL,943
2019,M,DARIO,942
2019,M,HECTOR,929
2019,M,LUCA,911
2019,M,IKER,898
2019,M,AMIR,816
2019,M,RODRIGO,815
2019,M,SAUL,812
2019,M,VICTOR,764
2019,M,IVAN,759
2019,M,FRANCISCO,758
2019,M,JESUS,758
2019,M,JAIME,744
2019,M,AARON,717
2019,M,RUBEN,707
2019,M,IAN,691
2019,M,GUILLERMO,689
2019,M,ERIK,686
2019,M,MOHAMED,686
2019,M,LUIS,682
2019,M,JULEN,677
2019,M,PAU,639
2019,M,UNAI,627
2019,M,RAFAEL,615
2019,M,JOEL,612
2019,M,ALBERTO,594
2019,M,PEDRO,585
2019,M,RAUL,580
2019,M,AITOR,568
2019,M,SANTIAGO,549
2019,M,RAYAN,542
2019,M,POL,521
2019,M,NOAH,520
2019,M,NIL,515
2019,M,JAN,505
2019,M,ASIER,496
2019,M,FERNANDO,493
2019,M,ALONSO,464
2019,M,MATIAS,451
2019,M,BIEL,444
2019,M,ANDRES,442
2019,M,AXEL,440
2019,M,ISMAEL,434
2019,M,MARTI,433
2019,M,ARNAU,417
2019,M,IMRAN,395
2019,M,LUKA,393
2019,M,IGNACIO,386
2019,M,ALEIX,381
2019,M,ALAN,375
2019,M,OMAR,374
2019,M,ELIAS,373
2019,M,ISAAC,371
2019,M,YOUSSEF,367
2019,M,JON,361
2019,M,TEO,361
2019,M,MAURO,355
2019,M,OSCAR,345
2019,M,CRISTIAN,340
2019,M,ADAY,333
2020,F,LUCIA,3432
2020,F,SOFIA,3190
2020,F,MARTINA,3042
2020,F,MARIA,2839
2020,F,JULIA,2436
2020,F,PAULA,2201
2020,F,VALERIA,2167
2020,F,EMMA,2119
2020,F,DANIELA,2015
2020,F,CARLA,1831
2020,F,ALBA,1788
2020,F,NOA,1776
2020,F,ALMA,1735
2020,F,SARA,1715
2020,F,CARMEN,1701
2020,F,VEGA,1660
2020,F,LARA,1529
2020,F,MIA,1493
2020,F,VALENTINA,1457
2020,F,OLIVIA,1450
2020,F,CLAUDIA,1408
2020,F,JIMENA,1336
2020,F,LOLA,1330
2020,F,CHLOE,1293
2020,F,AITANA,1255
2020,F,ABRIL,1215
2020,F,ANA,1201
2020,F,LAIA,1183
2020,F,TRIANA,1126
2020,F,CANDELA,1109
2020,F,ALEJANDRA,1081
2020,F,ELENA,1036
2020,F,VERA,991
2020,F,MANUELA,985
2020,F,ADRIANA,982
2020,F,INES,946
2020,F,MARTA,925
2020,F,CARLOTA,910
2020,F,IRENE,896
2020,F,VICTORIA,834
2020,F,BLANCA,821
2020,F,MARINA,816
2020,F,LAURA,780
2020,F,ROCIO,775
2020,F,ALICIA,768
2020,F,CLARA,748
2020,F,NORA,745
2020,F,LIA,735
2020,F,ARIADNA,683
2020,F,ZOE,645
2020,F,AMIRA,643
2020,F,GALA,634
2020,F,CELIA,632
2020,F,LEIRE,590
2020,F,EVA,563
2020,F,ANGELA,560
2020,F,ANDREA,538
2020,F,AFRICA,530
2020,F,LUNA,530
2020,F,AINHOA,528
2020,F,AINARA,501
2020,F,INDIA,499
2020,F,NEREA,493
2020,F,ONA,492
2020,F,ELSA,489
2020,F,ISABEL,475
2020,F,LEYRE,437
2020,F,GABRIELA,432
2020,F,AINA,421
2020,F,CAYETANA,420
2020,F,IRIA,419
2020,F,JANA,406
2020,F,MAR,404
2020,F,CLOE,383
2020,F,LINA,380
2020,F,JULIETA,374
2020,F,ADARA,362
2020,F,NAIA,362
2020,F,IRIS,361
2020,F,NOUR,344
2020,F,MARA,343
2020,F,HELENA,329
2020,F,YASMIN,326
2020,F,NATALIA,322
2020,F,ARLET,310
2020,F,DIANA,302
2020,F,AROA,294
2020,F,AMAIA,289
2020,F,CRISTINA,287
2020,F,NAHIA,287
2020,F,ISABELLA,286
2020,F,MALAK,286
2020,F,ELIA,284
2020,F,CAROLINA,282
2020,F,BERTA,273
2020,F,FATIMA,269
2020,F,NURIA,266
2020,F,AZAHARA,263
2020,F,MACARENA,263
2020,F,AURORA,257
2020,M,HUGO,3313
2020,M,MATEO,3248
2020,M,MARTIN,3144
2020,M,LUCAS,3024
2020,M,LEO,2823
2020,M,DANIEL,2592
2020,M,ALEJANDRO,2525
2020,M,MANUEL,2411
2020,M,PABLO,2400
2020,M,ALVARO,2070
2020,M,ADRIAN,1906
2020,M,ENZO,1843
2020,M,MARIO,1782
2020,M,DIEGO,1662
2020,M,DAVID,1651
2020,M,OLIVER,1390
2020,M,MARCOS,1364
2020,M,THIAGO,1344
2020,M,MARCO,1317
2020,M,ALEX,1313
2020,M,JAVIER,1311
2020,M,IZAN,1309
2020,M,BRUNO,1278
2020,M,MIGUEL,1258
2020,M,ANTONIO,1233
2020,M,GONZALO,1217
2020,M,LIAM,1167
2020,M,GAEL,1143
2020,M,MARC,1068
2020,M,CARLOS,1063
2020,M,JUAN,1059
2020,M,ANGEL,1031
2020,M,DYLAN,1009
2020,M,NICOLAS,1008
2020,M,JOSE,996
2020,M,SERGIO,991
2020,M,GABRIEL,990
2020,M,LUCA,972
2020,M,JORGE,952
2020,M,DARIO,874
2020,M,IKER,798
2020,M,SAMUEL,792
2020,M,ERIC,788
2020,M,ADAM,779
2020,M,HECTOR,769
2020,M,FRANCISCO,745
2020,M,RODRIGO,736
2020,M,JESUS,695
2020,M,ERIK,690
2020,M,AMIR,687
2020,M,JAIME,686
2020,M,IAN,684
2020,M,RUBEN,679
2020,M,AARON,667
2020,M,IVAN,659
2020,M,PAU,647
2020,M,VICTOR,625
2020,M,GUILLERMO,599
2020,M,LUIS,592
2020,M,MOHAMED,592
2020,M,PEDRO,587
2020,M,JULEN,585
2020,M,UNAI,584
2020,M,RAFAEL,576
2020,M,SANTIAGO,554
2020,M,SAUL,553
2020,M,ALBERTO,547
2020,M,NOAH,538
2020,M,AITOR,533
2020,M,JOEL,507
2020,M,NIL,505
2020,M,JAN,499
2020,M,POL,499
2020,M,RAUL,497
2020,M,MATIAS,480
2020,M,MARTI,476
2020,M,FERNANDO,475
2020,M,ANDRES,447
2020,M,RAYAN,444
2020,M,ALONSO,440
2020,M,ISMAEL,435
2020,M,ASIER,423
2020,M,BIEL,410
2020,M,ANDER,393
2020,M,ALEIX,392
2020,M,AXEL,385
2020,M,ALAN,379
2020,M,IGNACIO,376
2020,M,FABIO,371
2020,M,NEIZAN,357
2020,M,JON,353
2020,M,TEO,350
2020,M,ISAAC,349
2020,M,ARNAU,340
2020,M,LUKA,335
2020,M,MAX,334
2020,M,IMRAN,330
2020,M,YOUSSEF,330
2020,M,ANAS,327
2020,M,ELIAS,326
2021,F,LUCIA,3643
2021,F,MARTINA,3042
2021,F,SOFIA,2998
2021,F,MARIA,2702
2021,F,VALERIA,2390
2021,F,JULIA,2363
2021,F,PAULA,2050
2021,F,EMMA,2033
2021,F,DANIELA,1866
2021,F,CARLA,1811
2021,F,ALMA,1772
2021,F,OLIVIA,1732
2021,F,SARA,1708
2021,F,CARMEN,1696
2021,F,VEGA,1666
2021,F,MIA,1663
2021,F,LARA,1627
2021,F,ALBA,1561
2021,F,NOA,1542
2021,F,LOLA,1533
2021,F,VALENTINA,1434
2021,F,CHLOE,1416
2021,F,CLAUDIA,1380
2021,F,JIMENA,1375
2021,F,AITANA,1246
2021,F,LAIA,1116
2021,F,VERA,1069
2021,F,ABRIL,1067
2021,F,ALEJANDRA,1060
2021,F,ANA,1047
2021,F,TRIANA,1043
2021,F,CANDELA,1041
2021,F,ADRIANA,996
2021,F,MANUELA,962
2021,F,ELENA,959
2021,F,CARLOTA,931
2021,F,INES,896
2021,F,BLANCA,888
2021,F,MARINA,868
2021,F,MARTA,813
2021,F,LIA,790
2021,F,VICTORIA,782
2021,F,NORA,764
2021,F,ZOE,755
2021,F,ROCIO,747
2021,F,ALICIA,723
2021,F,CLARA,718
2021,F,GALA,707
2021,F,LUNA,685
2021,F,ARIADNA,673
2021,F,IRENE,672
2021,F,LAURA,662
2021,F,CELIA,650
2021,F,EVA,593
2021,F,AMIRA,580
2021,F,INDIA,575
2021,F,LEIRE,532
2021,F,AFRICA,527
2021,F,ONA,526
2021,F,ANGELA,507
2021,F,GABRIELA,474
2021,F,MAR,453
2021,F,IRIA,451
2021,F,ANDREA,438
2021,F,ISABEL,435
2021,F,MARA,435
2021,F,AINHOA,426
2021,F,AINARA,424
2021,F,JULIETA,416
2021,F,ELSA,410
2021,F,IRIS,407
2021,F,AINA,405
2021,F,JANA,395
2021,F,NEREA,389
2021,F,LEYRE,385
2021,F,NAIA,371
2021,F,NAHIA,360
2021,F,CAYETANA,356
2021,F,LINA,356
2021,F,CLOE,354
2021,F,DIANA,330
2021,F,ELIA,327
2021,F,HELENA,327
2021,F,NOUR,315
2021,F,YASMIN,301
2021,F,MAIA,296
2021,F,CRISTINA,286
2021,F,NATALIA,286
2021,F,MACARENA,280
2021,F,ADARA,275
2021,F,AURORA,273
2021,F,CAROLINA,273
2021,F,VIOLETA,272
2021,F,FATIMA,266
2021,F,ISABELLA,266
2021,F,ARLET,264
2021,F,AROA,264
2021,F,CAMILA,263
2021,F,BERTA,259
2021,F,AMAIA,254
2021,M,MARTIN,3459
2021,M,HUGO,3339
2021,M,MATEO,3270
2021,M,LEO,2838
2021,M,LUCAS,2810
2021,M,MANUEL,2618
2021,M,DANIEL,2520
2021,M,ALEJANDRO,2513
2021,M,PABLO,2276
2021,M,ENZO,2007
2021,M,ALVARO,1941
2021,M,MARIO,1792
2021,M,ADRIAN,1781
2021,M,DIEGO,1598
2021,M,THIAGO,1567
2021,M,BRUNO,1485
2021,M,OLIVER,1452
2021,M,DAVID,1441
2021,M,ALEX,1438
2021,M,MARCO,1413
2021,M,GONZALO,1364
2021,M,MARCOS,1349
2021,M,NICOLAS,1315
2021,M,ANTONIO,1303
2021,M,IZAN,1279
2021,M,MIGUEL,1275
2021,M,JAVIER,1267
2021,M,LUCA,1216
2021,M,LIAM,1198
2021,M,GAEL,1130
2021,M,MARC,1096
2021,M,DYLAN,1044
2021,M,JUAN,1036
2021,M,ANGEL,1035
2021,M,CARLOS,992
2021,M,JOSE,988
2021,M,GABRIEL,960
2021,M,SERGIO,907
2021,M,ERIC,862
2021,M,JORGE,849
2021,M,DARIO,832
2021,M,ADAM,818
2021,M,SAMUEL,811
2021,M,HECTOR,784
2021,M,RODRIGO,762
2021,M,IKER,750
2021,M,FRANCISCO,737
2021,M,PAU,735
2021,M,JESUS,723
2021,M,GUILLERMO,706
2021,M,JAIME,705
2021,M,LUIS,671
2021,M,IAN,667
2021,M,NOAH,657
2021,M,AARON,641
2021,M,VICTOR,622
2021,M,MOHAMED,612
2021,M,RAFAEL,610
2021,M,PEDRO,609
2021,M,AMIR,606
2021,M,UNAI,597
2021,M,JULEN,593
2021,M,RUBEN,573
2021,M,SANTIAGO,570
2021,M,IVAN,563
2021,M,ERIK,551
2021,M,NIL,535
2021,M,POL,525
2021,M,SAUL,518
2021,M,NEIZAN,505
2021,M,JAN,488
2021,M,MARTI,474
2021,M,MATIAS,470
2021,M,RAUL,460
2021,M,ALBERTO,456
2021,M,AITOR,444
2021,M,JOEL,443
2021,M,RAYAN,429
2021,M,ANDER,426
2021,M,AXEL,425
2021,M,ALAN,423
2021,M,ALONSO,421
2021,M,FERNANDO,412
2021,M,ASIER,411
2021,M,ISAAC,411
2021,M,ANDRES,410
2021,M,FABIO,401
2021,M,BIEL,399
2021,M,IGNACIO,392
2021,M,LUKA,377
2021,M,MAX,374
2021,M,ARNAU,371
2021,M,ISMAEL,371
2021,M,ADAY,352
2021,M,ALEIX,343
2021,M,JON,336
2021,M,NICO,336
2021,M,YOUSSEF,332
2021,M,ELIAS,331
2021,M,KAI,328
2022,F,LUCIA,3539
2022,F,SOFIA,2899
2022,F,MARTINA,2651
2022,F,VALERIA,2580
2022,F,MARIA,2443
2022,F,JULIA,2240
2022,F,PAULA,1912
2022,F,EMMA,1864
2022,F,OLIVIA,1862
2022,F,DANIELA,1661
2022,F,CARLA,1655
2022,F,ALMA,1619
2022,F,MIA,1614
2022,F,CARMEN,1613
2022,F,VEGA,1544
2022,F,LOLA,1542
2022,F,LARA,1537
2022,F,SARA,1453
2022,F,ALBA,1440
2022,F,JIMENA,1410
2022,F,NOA,1397
2022,F,CHLOE,1391
2022,F,VALENTINA,1365
2022,F,CLAUDIA,1272
2022,F,AITANA,1110
2022,F,ANA,1042
2022,F,GALA,1042
2022,F,VERA,1029
2022,F,ABRIL,1028
2022,F,ALEJANDRA,1024
2022,F,TRIANA,997
2022,F,MANUELA,985
2022,F,CANDELA,974
2022,F,LAIA,970
2022,F,ZOE,908
2022,F,INES,901
2022,F,ADRIANA,895
2022,F,VICTORIA,873
2022,F,ELENA,868
2022,F,BLANCA,859
2022,F,MARINA,839
2022,F,CARLOTA,798
2022,F,MARTA,708
2022,F,CLARA,705
2022,F,LUNA,703
2022,F,NORA,699
2022,F,LIA,683
2022,F,ROCIO,676
2022,F,ARIADNA,641
2022,F,IRENE,618
2022,F,ALICIA,596
2022,F,AMIRA,595
2022,F,CELIA,580
2022,F,INDIA,580
2022,F,ONA,573
2022,F,LAURA,570
2022,F,EVA,540
2022,F,LEIRE,538
2022,F,ISABEL,468
2022,F,AFRICA,456
2022,F,ANGELA,450
2022,F,AINA,438
2022,F,IRIA,438
2022,F,GABRIELA,431
2022,F,NAIA,429
2022,F,ANDREA,419
2022,F,MAR,405
2022,F,AINHOA,397
2022,F,IRIS,396
2022,F,JULIETA,385
2022,F,LEYRE,382
2022,F,AINARA,377
2022,F,ELSA,369
2022,F,LINA,358
2022,F,NAHIA,358
2022,F,JANA,345
2022,F,NOUR,340
2022,F,DIANA,330
2022,F,NEREA,329
2022,F,MARA,321
2022,F,ISABELLA,320
2022,F,LAYAN,318
2022,F,ADARA,317
2022,F,CAYETANA,312
2022,F,ELIA,311
2022,F,MACARENA,309
2022,F,HELENA,302
2022,F,CLOE,298
2022,F,AROA,296
2022,F,VIOLETA,295
2022,F,CAMILA,290
2022,F,CATALINA,286
2022,F,YASMIN,283
2022,F,ARLET,282
2022,F,FATIMA,277
2022,F,AURORA,275
2022,F,CAROLINA,275
2022,F,MAIA,274
2022,F,CATALEYA,265
2022,F,ALAIA,264
2022,M,MARTIN,3224
2022,M,MATEO,3132
2022,M,HUGO,3074
2022,M,LEO,2752
2022,M,LUCAS,2537
2022,M,MANUEL,2491
2022,M,ALEJANDRO,2281
2022,M,PABLO,2238
2022,M,DANIEL,2237
2022,M,ALVARO,1938
2022,M,ENZO,1838
2022,M,ADRIAN,1683
2022,M,LUCA,1677
2022,M,DIEGO,1540
2022,M,THIAGO,1529
2022,M,MARIO,1497
2022,M,BRUNO,1471
2022,M,DAVID,1389
2022,M,OLIVER,1380
2022,M,ALEX,1317
2022,M,MARCOS,1274
2022,M,GONZALO,1272
2022,M,LIAM,1256
2022,M,MARCO,1230
2022,M,MIGUEL,1226
2022,M,IZAN,1220
2022,M,ANTONIO,1188
2022,M,JAVIER,1151
2022,M,NICOLAS,1150
2022,M,GAEL,1109
2022,M,MARC,1040
2022,M,JUAN,1036
2022,M,DARIO,1009
2022,M,ANGEL,988
2022,M,CARLOS,977
2022,M,JOSE,956
2022,M,GABRIEL,945
2022,M,DYLAN,883
2022,M,RODRIGO,865
2022,M,ADAM,796
2022,M,SAMUEL,791
2022,M,JORGE,775
2022,M,JAIME,752
2022,M,ERIC,741
2022,M,SERGIO,741
2022,M,PAU,685
2022,M,GUILLERMO,684
2022,M,FRANCISCO,674
2022,M,HECTOR,668
2022,M,NOAH,651
2022,M,IAN,642
2022,M,IKER,642
2022,M,MOHAMED,639
2022,M,RAYAN,638
2022,M,AARON,620
2022,M,JESUS,616
2022,M,VICTOR,598
2022,M,RAFAEL,595
2022,M,JULEN,591
2022,M,AMIR,581
2022,M,SANTIAGO,575
2022,M,LUIS,573
2022,M,UNAI,570
2022,M,ERIK,562
2022,M,PEDRO,539
2022,M,RUBEN,528
2022,M,IVAN,526
2022,M,MATIAS,522
2022,M,NIL,518
2022,M,SAUL,484
2022,M,POL,476
2022,M,ANDER,446
2022,M,BIEL,442
2022,M,JAN,442
2022,M,MARTI,442
2022,M,JOEL,438
2022,M,NICO,434
2022,M,LUKA,425
2022,M,ALBERTO,415
2022,M,ISAAC,415
2022,M,NEIZAN,415
2022,M,RAUL,409
2022,M,ALONSO,399
2022,M,ALAN,398
2022,M,ASIER,386
2022,M,ANDRES,373
2022,M,ISMAEL,372
2022,M,AITOR,371
2022,M,ARNAU,370
2022,M,FABIO,362
2022,M,KAI,360
2022,M,AXEL,358
2022,M,FERNANDO,358
2022,M,ARAN,348
2022,M,IGNACIO,346
2022,M,MAX,334
2022,M,IMRAN,330
2022,M,ALEIX,328
2022,M,MAURO,326
2022,M,ELIAS,323
2023,F,LUCIA,3076
2023,F,SOFIA,2990
2023,F,MARTINA,2507
2023,F,MARIA,2242
2023,F,JULIA,2162
2023,F,VALERIA,2047
2023,F,OLIVIA,1838
2023,F,EMMA,1770
2023,F,PAULA,1720
2023,F,VEGA,1719
2023,F,MIA,1660
2023,F,ALMA,1615
2023,F,CARMEN,1615
2023,F,DANIELA,1543
2023,F,CARLA,1507
2023,F,LARA,1418
2023,F,SARA,1389
2023,F,JIMENA,1362
2023,F,LOLA,1355
2023,F,GALA,1339
2023,F,NOA,1298
2023,F,ALBA,1283
2023,F,CLAUDIA,1269
2023,F,CHLOE,1221
2023,F,VALENTINA,1197
2023,F,AITANA,1037
2023,F,ALEJANDRA,1005
2023,F,MANUELA,986
2023,F,TRIANA,980
2023,F,LAIA,936
2023,F,CANDELA,917
2023,F,ABRIL,898
